"ITTER107","Territorio","TIPO_DATO_FOL","Tipo dato","SEXISTAT1","Sesso","ETA1","Classe di età","TIME","Seleziona periodo","Value","Flag Codes","Flags"
"ITF1","Abruzzo","UNEM_R","tasso di disoccupazione","9","totale","Y15-29","15-29 anni","2019","2019",28.462151,,
"ITF1","Abruzzo","UNEM_R","tasso di disoccupazione","9","totale","Y15-29","15-29 anni","2020","2020",23.994745,,
"ITF1","Abruzzo","UNEM_R","tasso di disoccupazione","9","totale","Y15-29","15-29 anni","2021","2021",21.558082,,
"ITF1","Abruzzo","UNEM_R","tasso di disoccupazione","9","totale","Y15-29","15-29 anni","2022","2022",19.248637,,
"ITF1","Abruzzo","UNEM_R","tasso di disoccupazione","9","totale","Y15-29","15-29 anni","2023","2023",18.02307,,
"ITF3","Campania","UNEM_R","tasso di disoccupazione","1","maschi","Y15-29","15-29 anni","2018","2018",41.476591,,
"ITF3","Campania","UNEM_R","tasso di disoccupazione","1","maschi","Y15-29","15-29 anni","2019","2019",37.825999,,
"ITF3","Campania","UNEM_R","tasso di disoccupazione","1","maschi","Y15-29","15-29 anni","2020","2020",38.415822,,
"ITF3","Campania","UNEM_R","tasso di disoccupazione","1","maschi","Y15-29","15-29 anni","2021","2021",34.475286,,
"ITF3","Campania","UNEM_R","tasso di disoccupazione","1","maschi","Y15-29","15-29 anni","2022","2022",32.134571,,
"ITF3","Campania","UNEM_R","tasso di disoccupazione","1","maschi","Y15-29","15-29 anni","2023","2023",29.291654,,
"ITE2","Umbria","UNEM_R","tasso di disoccupazione","1","maschi","Y15-29","15-29 anni","2018","2018",16.816877,,
"ITE2","Umbria","UNEM_R","tasso di disoccupazione","1","maschi","Y15-29","15-29 anni","2019","2019",16.328668,,
"ITE2","Umbria","UNEM_R","tasso di disoccupazione","1","maschi","Y15-29","15-29 anni","2020","2020",21.373023,,
"ITE2","Umbria","UNEM_R","tasso di disoccupazione","1","maschi","Y15-29","15-29 anni","2021","2021",17.227555,,
"ITE2","Umbria","UNEM_R","tasso di disoccupazione","1","maschi","Y15-29","15-29 anni","2022","2022",14.335024,,
"ITE2","Umbria","UNEM_R","tasso di disoccupazione","1","maschi","Y15-29","15-29 anni","2023","2023",13.244079,,
"ITC3","Liguria","UNEM_R","tasso di disoccupazione","1","maschi","Y15-29","15-29 anni","2018","2018",19.719399,,
"ITC3","Liguria","UNEM_R","tasso di disoccupazione","1","maschi","Y15-29","15-29 anni","2019","2019",19.107694,,
"ITC3","Liguria","UNEM_R","tasso di disoccupazione","1","maschi","Y15-29","15-29 anni","2020","2020",23.036128,,
"ITC3","Liguria","UNEM_R","tasso di disoccupazione","1","maschi","Y15-29","15-29 anni","2021","2021",22.524468,,
"ITC3","Liguria","UNEM_R","tasso di disoccupazione","1","maschi","Y15-29","15-29 anni","2022","2022",13.162519,,
"ITC3","Liguria","UNEM_R","tasso di disoccupazione","1","maschi","Y15-29","15-29 anni","2023","2023",15.404523,,
"ITF5","Basilicata","UNEM_R","tasso di disoccupazione","2","femmine","Y15-29","15-29 anni","2018","2018",32.372545,,
"ITF5","Basilicata","UNEM_R","tasso di disoccupazione","2","femmine","Y15-29","15-29 anni","2019","2019",29.746047,,
"ITF5","Basilicata","UNEM_R","tasso di disoccupazione","2","femmine","Y15-29","15-29 anni","2020","2020",30.563442,,
"ITF5","Basilicata","UNEM_R","tasso di disoccupazione","2","femmine","Y15-29","15-29 anni","2021","2021",23.652319,,
"ITF5","Basilicata","UNEM_R","tasso di disoccupazione","2","femmine","Y15-29","15-29 anni","2022","2022",28.544694,,
"ITF5","Basilicata","UNEM_R","tasso di disoccupazione","2","femmine","Y15-29","15-29 anni","2023","2023",23.815438,,
"ITC4","Lombardia","UNEM_R","tasso di disoccupazione","1","maschi","Y15-29","15-29 anni","2018","2018",14.431424,,
"ITC4","Lombardia","UNEM_R","tasso di disoccupazione","1","maschi","Y15-29","15-29 anni","2019","2019",10.768339,,
"ITC4","Lombardia","UNEM_R","tasso di disoccupazione","1","maschi","Y15-29","15-29 anni","2020","2020",11.725587,,
"ITC4","Lombardia","UNEM_R","tasso di disoccupazione","1","maschi","Y15-29","15-29 anni","2021","2021",15.069318,,
"ITC4","Lombardia","UNEM_R","tasso di disoccupazione","1","maschi","Y15-29","15-29 anni","2022","2022",10.015225,,
"ITC4","Lombardia","UNEM_R","tasso di disoccupazione","1","maschi","Y15-29","15-29 anni","2023","2023",9.543832,,
"ITE4","Lazio","UNEM_R","tasso di disoccupazione","1","maschi","Y15-29","15-29 anni","2018","2018",28.711554,,
"ITE4","Lazio","UNEM_R","tasso di disoccupazione","1","maschi","Y15-29","15-29 anni","2019","2019",23.127831,,
"ITE4","Lazio","UNEM_R","tasso di disoccupazione","1","maschi","Y15-29","15-29 anni","2020","2020",25.672272,,
"ITE4","Lazio","UNEM_R","tasso di disoccupazione","1","maschi","Y15-29","15-29 anni","2021","2021",28.873775,,
"ITE4","Lazio","UNEM_R","tasso di disoccupazione","1","maschi","Y15-29","15-29 anni","2022","2022",18.801357,,
"ITE4","Lazio","UNEM_R","tasso di disoccupazione","1","maschi","Y15-29","15-29 anni","2023","2023",14.710762,,
"ITF6","Calabria","UNEM_R","tasso di disoccupazione","9","totale","Y15-29","15-29 anni","2018","2018",42.625155,,
"ITF6","Calabria","UNEM_R","tasso di disoccupazione","9","totale","Y15-29","15-29 anni","2019","2019",42.652726,,
"ITF6","Calabria","UNEM_R","tasso di disoccupazione","9","totale","Y15-29","15-29 anni","2020","2020",39.636649,,
"ITF6","Calabria","UNEM_R","tasso di disoccupazione","9","totale","Y15-29","15-29 anni","2021","2021",37.211812,,
"ITF6","Calabria","UNEM_R","tasso di disoccupazione","9","totale","Y15-29","15-29 anni","2022","2022",31.124791,,
"ITF6","Calabria","UNEM_R","tasso di disoccupazione","9","totale","Y15-29","15-29 anni","2023","2023",35.48308,,
"ITD5","Emilia-Romagna","UNEM_R","tasso di disoccupazione","9","totale","Y15-29","15-29 anni","2018","2018",13.537192,,
"ITD5","Emilia-Romagna","UNEM_R","tasso di disoccupazione","9","totale","Y15-29","15-29 anni","2019","2019",13.146178,,
"ITD5","Emilia-Romagna","UNEM_R","tasso di disoccupazione","9","totale","Y15-29","15-29 anni","2020","2020",15.766933,,
"ITD5","Emilia-Romagna","UNEM_R","tasso di disoccupazione","9","totale","Y15-29","15-29 anni","2021","2021",14.287187,,
"ITD5","Emilia-Romagna","UNEM_R","tasso di disoccupazione","9","totale","Y15-29","15-29 anni","2022","2022",11.616674,,
"ITD5","Emilia-Romagna","UNEM_R","tasso di disoccupazione","9","totale","Y15-29","15-29 anni","2023","2023",11.8865,,
"ITG1","Sicilia","UNEM_R","tasso di disoccupazione","9","totale","Y15-29","15-29 anni","2018","2018",45.030739,,
"ITG1","Sicilia","UNEM_R","tasso di disoccupazione","9","totale","Y15-29","15-29 anni","2019","2019",43.284616,,
"ITG1","Sicilia","UNEM_R","tasso di disoccupazione","9","totale","Y15-29","15-29 anni","2020","2020",40.668193,,
"ITG1","Sicilia","UNEM_R","tasso di disoccupazione","9","totale","Y15-29","15-29 anni","2021","2021",40.052724,,
"ITG1","Sicilia","UNEM_R","tasso di disoccupazione","9","totale","Y15-29","15-29 anni","2022","2022",34.324517,,
"ITG1","Sicilia","UNEM_R","tasso di disoccupazione","9","totale","Y15-29","15-29 anni","2023","2023",31.241026,,
"ITE1","Toscana","UNEM_R","tasso di disoccupazione","2","femmine","Y15-29","15-29 anni","2018","2018",20.785107,,
"ITE1","Toscana","UNEM_R","tasso di disoccupazione","2","femmine","Y15-29","15-29 anni","2019","2019",16.929231,,
"ITE1","Toscana","UNEM_R","tasso di disoccupazione","2","femmine","Y15-29","15-29 anni","2020","2020",19.643623,,
"ITE1","Toscana","UNEM_R","tasso di disoccupazione","2","femmine","Y15-29","15-29 anni","2021","2021",21.583654,,
"ITE1","Toscana","UNEM_R","tasso di disoccupazione","2","femmine","Y15-29","15-29 anni","2022","2022",14.339189,,
"ITE1","Toscana","UNEM_R","tasso di disoccupazione","2","femmine","Y15-29","15-29 anni","2023","2023",13.082472,,
"ITE1","Toscana","UNEM_R","tasso di disoccupazione","9","totale","Y15-29","15-29 anni","2018","2018",18.224017,,
"ITE1","Toscana","UNEM_R","tasso di disoccupazione","9","totale","Y15-29","15-29 anni","2019","2019",16.788033,,
"ITE1","Toscana","UNEM_R","tasso di disoccupazione","9","totale","Y15-29","15-29 anni","2020","2020",17.569057,,
"ITE1","Toscana","UNEM_R","tasso di disoccupazione","9","totale","Y15-29","15-29 anni","2021","2021",17.481644,,
"ITE1","Toscana","UNEM_R","tasso di disoccupazione","9","totale","Y15-29","15-29 anni","2022","2022",13.898194,,
"ITE1","Toscana","UNEM_R","tasso di disoccupazione","9","totale","Y15-29","15-29 anni","2023","2023",12.991854,,
"ITF5","Basilicata","UNEM_R","tasso di disoccupazione","1","maschi","Y15-29","15-29 anni","2018","2018",28.542646,,
"ITF5","Basilicata","UNEM_R","tasso di disoccupazione","1","maschi","Y15-29","15-29 anni","2019","2019",21.386408,,
"ITF5","Basilicata","UNEM_R","tasso di disoccupazione","1","maschi","Y15-29","15-29 anni","2020","2020",21.497953,,
"ITF5","Basilicata","UNEM_R","tasso di disoccupazione","1","maschi","Y15-29","15-29 anni","2021","2021",23.661238,,
"ITF5","Basilicata","UNEM_R","tasso di disoccupazione","1","maschi","Y15-29","15-29 anni","2022","2022",17.032266,,
"ITF5","Basilicata","UNEM_R","tasso di disoccupazione","1","maschi","Y15-29","15-29 anni","2023","2023",15.20447,,
"ITE3","Marche","UNEM_R","tasso di disoccupazione","2","femmine","Y15-29","15-29 anni","2018","2018",19.85317,,
"ITE3","Marche","UNEM_R","tasso di disoccupazione","2","femmine","Y15-29","15-29 anni","2019","2019",23.424554,,
"ITE3","Marche","UNEM_R","tasso di disoccupazione","2","femmine","Y15-29","15-29 anni","2020","2020",25.827444,,
"ITE3","Marche","UNEM_R","tasso di disoccupazione","2","femmine","Y15-29","15-29 anni","2021","2021",17.572147,,
"ITE3","Marche","UNEM_R","tasso di disoccupazione","2","femmine","Y15-29","15-29 anni","2022","2022",11.309261,,
"ITE3","Marche","UNEM_R","tasso di disoccupazione","2","femmine","Y15-29","15-29 anni","2023","2023",13.168203,,
"ITDA","Trentino Alto Adige / Südtirol","UNEM_R","tasso di disoccupazione","2","femmine","Y15-29","15-29 anni","2018","2018",8.62486,,
"ITDA","Trentino Alto Adige / Südtirol","UNEM_R","tasso di disoccupazione","2","femmine","Y15-29","15-29 anni","2019","2019",8.308446,,
"ITDA","Trentino Alto Adige / Südtirol","UNEM_R","tasso di disoccupazione","2","femmine","Y15-29","15-29 anni","2020","2020",9.382825,,
"ITDA","Trentino Alto Adige / Südtirol","UNEM_R","tasso di disoccupazione","2","femmine","Y15-29","15-29 anni","2021","2021",10.265667,,
"ITDA","Trentino Alto Adige / Südtirol","UNEM_R","tasso di disoccupazione","2","femmine","Y15-29","15-29 anni","2022","2022",7.095225,,
"ITDA","Trentino Alto Adige / Südtirol","UNEM_R","tasso di disoccupazione","2","femmine","Y15-29","15-29 anni","2023","2023",6.696837,,
"ITG2","Sardegna","UNEM_R","tasso di disoccupazione","1","maschi","Y15-29","15-29 anni","2018","2018",36.430375,,
"ITG2","Sardegna","UNEM_R","tasso di disoccupazione","1","maschi","Y15-29","15-29 anni","2019","2019",29.80873,,
"ITG2","Sardegna","UNEM_R","tasso di disoccupazione","1","maschi","Y15-29","15-29 anni","2020","2020",29.036056,,
"ITG2","Sardegna","UNEM_R","tasso di disoccupazione","1","maschi","Y15-29","15-29 anni","2021","2021",30.029375,,
"ITG2","Sardegna","UNEM_R","tasso di disoccupazione","1","maschi","Y15-29","15-29 anni","2022","2022",27.650458,,
"ITG2","Sardegna","UNEM_R","tasso di disoccupazione","1","maschi","Y15-29","15-29 anni","2023","2023",21.937922,,
"ITC1","Piemonte","UNEM_R","tasso di disoccupazione","1","maschi","Y15-29","15-29 anni","2018","2018",17.838855,,
"ITC1","Piemonte","UNEM_R","tasso di disoccupazione","1","maschi","Y15-29","15-29 anni","2019","2019",16.05483,,
"ITC1","Piemonte","UNEM_R","tasso di disoccupazione","1","maschi","Y15-29","15-29 anni","2020","2020",16.197208,,
"ITC1","Piemonte","UNEM_R","tasso di disoccupazione","1","maschi","Y15-29","15-29 anni","2021","2021",14.408273,,
"ITC1","Piemonte","UNEM_R","tasso di disoccupazione","1","maschi","Y15-29","15-29 anni","2022","2022",14.537178,,
"ITC1","Piemonte","UNEM_R","tasso di disoccupazione","1","maschi","Y15-29","15-29 anni","2023","2023",12.65876,,
"ITF2","Molise","UNEM_R","tasso di disoccupazione","1","maschi","Y15-29","15-29 anni","2018","2018",30.156951,,
"ITF2","Molise","UNEM_R","tasso di disoccupazione","1","maschi","Y15-29","15-29 anni","2019","2019",25.9416,,
"ITF2","Molise","UNEM_R","tasso di disoccupazione","1","maschi","Y15-29","15-29 anni","2020","2020",21.155855,,
"ITF2","Molise","UNEM_R","tasso di disoccupazione","1","maschi","Y15-29","15-29 anni","2021","2021",24.525485,,
"ITF2","Molise","UNEM_R","tasso di disoccupazione","1","maschi","Y15-29","15-29 anni","2022","2022",28.920101,,
"ITF2","Molise","UNEM_R","tasso di disoccupazione","1","maschi","Y15-29","15-29 anni","2023","2023",21.491638,,
"ITE3","Marche","UNEM_R","tasso di disoccupazione","9","totale","Y15-29","15-29 anni","2018","2018",17.428484,,
"ITE3","Marche","UNEM_R","tasso di disoccupazione","9","totale","Y15-29","15-29 anni","2019","2019",18.672443,,
"ITE3","Marche","UNEM_R","tasso di disoccupazione","9","totale","Y15-29","15-29 anni","2020","2020",21.163714,,
"ITE3","Marche","UNEM_R","tasso di disoccupazione","9","totale","Y15-29","15-29 anni","2021","2021",16.96552,,
"ITE3","Marche","UNEM_R","tasso di disoccupazione","9","totale","Y15-29","15-29 anni","2022","2022",13.405168,,
"ITE3","Marche","UNEM_R","tasso di disoccupazione","9","totale","Y15-29","15-29 anni","2023","2023",12.622375,,
"ITC3","Liguria","UNEM_R","tasso di disoccupazione","9","totale","Y15-29","15-29 anni","2018","2018",24.463755,,
"ITC3","Liguria","UNEM_R","tasso di disoccupazione","9","totale","Y15-29","15-29 anni","2019","2019",20.483537,,
"ITC3","Liguria","UNEM_R","tasso di disoccupazione","9","totale","Y15-29","15-29 anni","2020","2020",23.983666,,
"ITC3","Liguria","UNEM_R","tasso di disoccupazione","9","totale","Y15-29","15-29 anni","2021","2021",22.538387,,
"ITC3","Liguria","UNEM_R","tasso di disoccupazione","9","totale","Y15-29","15-29 anni","2022","2022",16.006666,,
"ITC3","Liguria","UNEM_R","tasso di disoccupazione","9","totale","Y15-29","15-29 anni","2023","2023",14.307599,,
"ITF1","Abruzzo","UNEM_R","tasso di disoccupazione","2","femmine","Y15-29","15-29 anni","2018","2018",28.155834,,
"ITF1","Abruzzo","UNEM_R","tasso di disoccupazione","2","femmine","Y15-29","15-29 anni","2019","2019",33.70833,,
"ITF1","Abruzzo","UNEM_R","tasso di disoccupazione","2","femmine","Y15-29","15-29 anni","2020","2020",29.966345,,
"ITF1","Abruzzo","UNEM_R","tasso di disoccupazione","2","femmine","Y15-29","15-29 anni","2021","2021",24.506493,,
"ITF1","Abruzzo","UNEM_R","tasso di disoccupazione","2","femmine","Y15-29","15-29 anni","2022","2022",26.162705,,
"ITF1","Abruzzo","UNEM_R","tasso di disoccupazione","2","femmine","Y15-29","15-29 anni","2023","2023",19.019181,,
"ITE2","Umbria","UNEM_R","tasso di disoccupazione","9","totale","Y15-29","15-29 anni","2018","2018",22.157387,,
"ITE2","Umbria","UNEM_R","tasso di disoccupazione","9","totale","Y15-29","15-29 anni","2019","2019",17.028532,,
"ITE2","Umbria","UNEM_R","tasso di disoccupazione","9","totale","Y15-29","15-29 anni","2020","2020",22.479413,,
"ITE2","Umbria","UNEM_R","tasso di disoccupazione","9","totale","Y15-29","15-29 anni","2021","2021",17.810732,,
"ITE2","Umbria","UNEM_R","tasso di disoccupazione","9","totale","Y15-29","15-29 anni","2022","2022",13.810373,,
"ITE2","Umbria","UNEM_R","tasso di disoccupazione","9","totale","Y15-29","15-29 anni","2023","2023",13.922992,,
"ITD3","Veneto","UNEM_R","tasso di disoccupazione","2","femmine","Y15-29","15-29 anni","2018","2018",15.826845,,
"ITD3","Veneto","UNEM_R","tasso di disoccupazione","2","femmine","Y15-29","15-29 anni","2019","2019",14.425293,,
"ITD3","Veneto","UNEM_R","tasso di disoccupazione","2","femmine","Y15-29","15-29 anni","2020","2020",16.611222,,
"ITD3","Veneto","UNEM_R","tasso di disoccupazione","2","femmine","Y15-29","15-29 anni","2021","2021",10.843218,,
"ITD3","Veneto","UNEM_R","tasso di disoccupazione","2","femmine","Y15-29","15-29 anni","2022","2022",10.372234,,
"ITD3","Veneto","UNEM_R","tasso di disoccupazione","2","femmine","Y15-29","15-29 anni","2023","2023",10.763898,,
"ITD4","Friuli-Venezia Giulia","UNEM_R","tasso di disoccupazione","2","femmine","Y15-29","15-29 anni","2018","2018",19.001497,,
"ITD4","Friuli-Venezia Giulia","UNEM_R","tasso di disoccupazione","2","femmine","Y15-29","15-29 anni","2019","2019",15.764042,,
"ITD4","Friuli-Venezia Giulia","UNEM_R","tasso di disoccupazione","2","femmine","Y15-29","15-29 anni","2020","2020",14.112903,,
"ITD4","Friuli-Venezia Giulia","UNEM_R","tasso di disoccupazione","2","femmine","Y15-29","15-29 anni","2021","2021",14.407136,,
"ITD4","Friuli-Venezia Giulia","UNEM_R","tasso di disoccupazione","2","femmine","Y15-29","15-29 anni","2022","2022",11.291061,,
"ITD4","Friuli-Venezia Giulia","UNEM_R","tasso di disoccupazione","2","femmine","Y15-29","15-29 anni","2023","2023",13.23499,,
